date,borough,collision_count,FATAL,MINOR,MODERATE,SEVERE
2026-02-01,BRONX,28,0,18,10,0
2026-02-01,BROOKLYN,72,0,52,19,1
2026-02-01,MANHATTAN,36,0,26,9,1
2026-02-01,QUEENS,53,0,35,17,1
2026-02-01,STATEN ISLAND,2,0,1,1,0
2026-02-02,BRONX,43,0,29,14,0
2026-02-02,BROOKLYN,88,0,62,24,2
2026-02-02,MANHATTAN,31,0,23,7,1
2026-02-02,QUEENS,71,0,55,15,1
2026-02-02,STATEN ISLAND,11,0,8,3,0
2026-02-03,BRONX,29,0,20,9,0
2026-02-03,BROOKLYN,84,0,54,25,5
2026-02-03,MANHATTAN,38,0,28,10,0
2026-02-03,QUEENS,50,0,30,19,1
2026-02-03,STATEN ISLAND,12,0,7,5,0
2026-02-04,BRONX,25,0,13,12,0
2026-02-04,BROOKLYN,76,0,51,21,4
2026-02-04,MANHATTAN,42,0,30,12,0
2026-02-04,QUEENS,46,0,29,16,1
2026-02-04,STATEN ISLAND,7,0,5,2,0
2026-02-05,BRONX,31,0,22,8,1
2026-02-05,BROOKLYN,78,1,50,25,2
2026-02-05,MANHATTAN,39,0,28,11,0
2026-02-05,QUEENS,54,0,36,18,0
2026-02-05,STATEN ISLAND,5,0,4,1,0
2026-02-06,BRONX,48,0,28,19,1
2026-02-06,BROOKLYN,64,0,47,16,1
2026-02-06,MANHATTAN,26,0,13,13,0
2026-02-06,QUEENS,48,0,30,18,0
2026-02-06,STATEN ISLAND,14,0,12,2,0
2026-02-07,BRONX,25,0,22,3,0
2026-02-07,BROOKLYN,55,0,36,17,2
2026-02-07,MANHATTAN,25,0,23,1,1
2026-02-07,QUEENS,36,1,21,13,1
2026-02-07,STATEN ISLAND,7,0,5,2,0
2026-02-08,BRONX,23,1,14,6,2
2026-02-08,BROOKLYN,56,0,40,15,1
2026-02-08,MANHATTAN,29,0,16,13,0
2026-02-08,QUEENS,37,0,25,11,1
2026-02-08,STATEN ISLAND,7,0,5,2,0
2026-02-09,BRONX,32,0,24,8,0
2026-02-09,BROOKLYN,76,0,48,27,1
2026-02-09,MANHATTAN,29,0,16,11,2
2026-02-09,QUEENS,44,0,32,12,0
2026-02-09,STATEN ISLAND,4,0,4,0,0
2026-02-10,BRONX,29,0,22,6,1
2026-02-10,BROOKLYN,67,0,43,24,0
2026-02-10,MANHATTAN,31,0,21,10,0
2026-02-10,QUEENS,37,0,20,17,0
2026-02-10,STATEN ISLAND,10,0,5,4,1
2026-02-11,BRONX,27,0,16,11,0
2026-02-11,BROOKLYN,69,0,51,15,3
2026-02-11,MANHATTAN,33,0,22,9,2
2026-02-11,QUEENS,43,0,33,10,0
2026-02-11,STATEN ISLAND,11,0,9,2,0
2026-02-12,BRONX,27,0,18,9,0
2026-02-12,BROOKLYN,86,0,53,33,0
2026-02-12,MANHATTAN,27,1,14,12,0
2026-02-12,QUEENS,46,0,32,14,0
2026-02-12,STATEN ISLAND,12,0,7,5,0
2026-02-13,BRONX,36,0,19,14,3
2026-02-13,BROOKLYN,69,0,41,28,0
2026-02-13,MANHATTAN,38,0,20,17,1
2026-02-13,QUEENS,60,0,33,26,1
2026-02-13,STATEN ISLAND,8,0,7,1,0
2026-02-14,BRONX,23,0,13,10,0
2026-02-14,BROOKLYN,54,0,36,18,0
2026-02-14,MANHATTAN,37,0,25,12,0
2026-02-14,QUEENS,48,0,34,13,1
2026-02-14,STATEN ISLAND,9,0,6,3,0
2026-02-15,BRONX,19,0,12,6,1
